,COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
0,Afghanistan,AFG,EMRO,REPORTING,2021-08-30,1979652,773002.0,5.085,1.986,441371.0,1.134,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-22,4.0
1,Albania,ALB,EURO,OWID,2021-09-02,1499898,844304.0,52.12,29.339,655594.0,22.781,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4.0
2,Algeria,DZA,AFRO,REPORTING,2021-08-23,4146091,3421279.0,9.455,7.802,724812.0,1.653,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,SII - Covishield",2021-01-30,3.0
3,American Samoa,ASM,WPRO,REPORTING,2021-08-20,54425,29993.0,98.601,54.338,24977.0,45.251,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-21,3.0
4,Andorra,AND,EURO,OWID,2021-08-15,91660,51044.0,118.631,66.064,40616.0,52.567,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2.0
5,Angola,AGO,AFRO,REPORTING,2021-09-01,2086325,1165755.0,6.348,3.547,920570.0,2.801,SII - Covishield,2021-03-10,1.0
6,Anguilla,AIA,AMRO,REPORTING,2021-09-03,18471,9493.0,123.124,63.278,8978.0,59.845,AstraZeneca - Vaxzevria,2021-02-05,1.0
7,Antigua and Barbuda,ATG,AMRO,REPORTING,2021-09-03,75069,41061.0,76.657,41.929,34008.0,34.727,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-19,5.0
8,Argentina,ARG,AMRO,REPORTING,2021-09-03,43696315,28183966.0,96.682,62.36,15512349.0,34.323,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,SII - Covishield",2020-12-29,5.0
9,Armenia,ARM,EURO,OWID,2021-08-29,275138,176552.0,9.285,5.958,98586.0,3.327,"AstraZeneca - AZD1222, Sinovac - CoronaVac, Gamaleya - Sputnik V",,3.0
10,Aruba,ABW,AMRO,REPORTING,2021-09-03,148755,78897.0,139.328,73.897,69858.0,65.431,"Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty",2021-02-17,2.0
11,Australia,AUS,WPRO,REPORTING,2021-08-30,19362666,12106618.0,75.932,47.477,7222529.0,28.324,"AstraZeneca - Vaxzevria,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-21,3.0
12,Austria,AUT,EURO,OWID,2021-09-04,10516884,5539039.0,118.153,62.229,5242217.0,58.894,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
13,Azerbaijan,AZE,EURO,OWID,2021-09-04,7174297,4329571.0,70.758,42.701,2844726.0,28.057,"AstraZeneca - AZD1222, Sinovac - CoronaVac, Gamaleya - Sputnik V",,3.0
14,Bahamas,BHS,AMRO,REPORTING,2021-09-03,146738,91967.0,37.315,23.387,54771.0,13.928,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-14,3.0
15,Bahrain,BHR,EMRO,REPORTING,2021-09-05,2505447,1151100.0,147.243,67.649,1092728.0,64.219,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-11-04,7.0
16,Bangladesh,BGD,SEARO,REPORTING,2021-08-31,26535211,18489742.0,16.112,11.227,8045469.0,4.885,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-27,8.0
17,Barbados,BRB,AMRO,REPORTING,2021-09-03,207132,112329.0,72.077,39.088,94803.0,32.989,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-10,4.0
18,Belarus,BLR,EURO,OWID,2021-08-29,2963378,1626825.0,31.361,17.216,1336553.0,14.144,"Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,2.0
19,Belgium,BEL,EURO,OWID,2021-09-02,16237114,8437600.0,140.917,73.228,8158101.0,70.802,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
20,Belize,BLZ,AMRO,REPORTING,2021-09-03,241570,169970.0,60.753,42.746,71600.0,18.007,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-01,4.0
21,Benin,BEN,AFRO,REPORTING,2021-09-01,152699,56951.0,1.26,0.47,95748.0,0.79,"SII - Covishield,Sinovac - CoronaVac",2021-03-29,2.0
22,Bermuda,BMU,AMRO,REPORTING,2021-09-03,85415,43128.0,137.162,69.256,42287.0,67.906,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-01-11,2.0
23,Bhutan,BTN,SEARO,REPORTING,2021-08-30,1045074,567143.0,135.441,73.501,477931.0,61.94,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-27,5.0
24,Bolivia (Plurinational State of),BOL,AMRO,REPORTING,2021-09-03,6085493,4051616.0,52.133,34.709,2817673.0,24.138,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-30,5.0
25,Bonaire,XAA,AMRO,REPORTING,2021-09-03,29084,15520.0,139.058,74.205,13564.0,64.853,,,
26,"Bonaire, Sint Eustatius and Saba",BES,AMRO,REPORTING,2021-04-09,7391,5726.0,28.441,22.034,2965.0,11.41,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-02-22,2.0
27,Bosnia and Herzegovina,BIH,EURO,OWID,2021-08-18,928126,567198.0,28.289,17.288,360928.0,11.001,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4.0
28,Botswana,BWA,AFRO,REPORTING,2021-09-01,379684,379526.0,16.146,16.139,318272.0,13.534,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-26,4.0
29,Brazil,BRA,AMRO,REPORTING,2021-09-03,188661063,131927350.0,88.757,62.066,61195793.0,28.79,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-17,5.0
30,British Virgin Islands,VGB,AMRO,REPORTING,2021-09-03,32229,18405.0,106.588,60.869,13824.0,45.719,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5",2021-02-11,2.0
31,Brunei Darussalam,BRN,WPRO,REPORTING,2021-08-27,294387,210479.0,67.292,48.112,83908.0,19.18,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-04-03,5.0
32,Bulgaria,BGR,EURO,OWID,2021-09-04,2352395,,33.84,,1198196.0,17.237,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
33,Burkina Faso,BFA,AFRO,REPORTING,2021-08-31,108799,108799.0,0.52,0.52,13273.0,0.063,SII - Covishield,2021-06-02,1.0
34,Cabo Verde,CPV,AFRO,REPORTING,2021-08-31,309001,236158.0,55.577,42.475,72843.0,13.102,"Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-18,2.0
35,Cambodia,KHM,WPRO,REPORTING,2021-08-27,18337332,10308435.0,109.68,61.657,8275430.0,49.497,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,SII - Covishield,Sinovac - CoronaVac",2021-02-10,5.0
36,Cameroon,CMR,AFRO,REPORTING,2021-09-06,435676,355561.0,1.641,1.339,80115.0,0.302,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-04-12,2.0
37,Canada,CAN,AMRO,REPORTING,2021-09-03,53625341,28044084.0,142.083,74.304,25581257.0,67.779,"Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-14,3.0
38,Cayman Islands,CYM,AMRO,REPORTING,2021-09-03,101372,51742.0,154.248,78.731,49630.0,75.517,Pfizer BioNTech - Comirnaty,2021-01-15,1.0
39,Central African Republic,CAF,AFRO,REPORTING,2021-09-01,107904,77771.0,2.234,1.61,26000.0,0.538,"Bharat - Covaxin,SII - Covishield",2021-03-19,2.0
40,Chad,TCD,AFRO,REPORTING,2021-09-02,68267,51771.0,0.416,0.315,16496.0,0.1,Beijing CNBG - BBIBP-CorV,2021-06-04,1.0
41,Chile,CHL,AMRO,REPORTING,2021-09-03,27856639,13727017.0,145.723,71.808,13061224.0,68.325,"AstraZeneca - Vaxzevria,CanSino - Ad5-nCOV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-21,4.0
42,China,CHN,WPRO,REPORTING,2021-08-28,2040871973,,138.713,,,,"Anhui ZL - Recombinant,Beijing CNBG - BBIBP-CorV,CanSino - Ad5-nCOV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2021-03-06,6.0
43,Colombia,COL,AMRO,REPORTING,2021-09-03,35750492,23760584.0,70.26,46.697,14771114.0,29.03,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-17,5.0
44,Comoros,COM,AFRO,REPORTING,2021-09-06,277419,175038.0,31.902,20.129,102389.0,11.774,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",2021-04-10,3.0
45,Congo,COG,AFRO,REPORTING,2021-09-06,184067,84536.0,3.336,1.532,99531.0,1.804,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,SII - Covishield",2021-03-23,4.0
46,Cook Islands,COK,WPRO,REPORTING,2021-08-03,21761,11416.0,123.895,64.997,10345.0,58.899,Pfizer BioNTech - Comirnaty,2021-05-17,1.0
47,Costa Rica,CRI,AMRO,REPORTING,2021-09-03,4278505,3059023.0,83.989,60.05,1219482.0,23.939,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2020-12-24,2.0
48,Côte d’Ivoire,CIV,AFRO,REPORTING,2021-08-27,1307791,1058874.0,4.958,4.014,248917.0,0.944,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,SII - Covishield",2021-03-01,3.0
49,Croatia,HRV,EURO,OWID,2021-09-03,3293563,1738722.0,81.159,42.845,1628334.0,40.125,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3.0
50,Cuba,CUB,AMRO,REPORTING,2021-09-03,14328571,5672635.0,126.504,50.082,4660367.0,41.145,"Abdala, Soberana02",,2.0
51,Curaçao,CUW,AMRO,REPORTING,2021-09-03,182967,96255.0,111.502,58.659,86712.0,52.843,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-02-24,3.0
52,Cyprus,CYP,EURO,OWID,2021-09-02,1101034,576637.0,123.99,64.936,524397.0,59.053,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
53,Czechia,CZE,EURO,OWID,2021-09-04,11542246,5970253.0,107.933,55.828,5777956.0,54.03,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
54,Democratic Republic of the Congo,COD,AFRO,REPORTING,2021-09-05,111142,83667.0,0.124,0.093,18047.0,0.02,SII - Covishield,2021-04-19,1.0
55,Denmark,DNK,EURO,OWID,2021-09-03,8610704,4417330.0,147.88,75.863,4239815.0,72.814,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,3.0
56,Djibouti,DJI,EMRO,REPORTING,2021-09-02,60141,38456.0,6.087,3.892,23797.0,2.409,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-15,6.0
57,Dominica,DMA,AMRO,REPORTING,2021-09-03,42837,22559.0,59.503,31.336,20278.0,28.167,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-12,4.0
58,Dominican Republic,DOM,AMRO,REPORTING,2021-09-03,11227165,5838647.0,103.496,53.823,4684130.0,43.18,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",2021-02-16,3.0
59,Ecuador,ECU,AMRO,REPORTING,2021-09-03,19704153,10902916.0,111.682,61.797,9005051.0,51.04,"AstraZeneca - Vaxzevria,CanSino - Ad5-nCOV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-21,4.0
60,Egypt,EGY,EMRO,REPORTING,2021-09-05,10418988,6913913.0,10.181,6.756,3505075.0,3.425,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-24,6.0
61,El Salvador,SLV,AMRO,REPORTING,2021-09-03,6427585,3572495.0,99.096,55.078,2855090.0,44.018,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-17,5.0
62,Equatorial Guinea,GNQ,AFRO,REPORTING,2021-09-02,353626,203304.0,25.205,14.491,150322.0,10.714,"Beijing CNBG - BBIBP-CorV,Sinovac - CoronaVac",2021-02-12,2.0
63,Estonia,EST,EURO,OWID,2021-09-03,1282529,731945.0,96.505,55.076,550584.0,41.429,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
64,Eswatini,SWZ,AFRO,REPORTING,2021-09-05,208541,179200.0,17.975,15.446,171325.0,14.767,SII - Covishield,2021-03-19,1.0
65,Ethiopia,ETH,AFRO,REPORTING,2021-09-06,2575687,2041383.0,2.24,1.776,534304.0,0.465,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",2021-03-13,3.0
66,Falkland Islands (Malvinas),FLK,AMRO,OWID,2021-04-14,4407,2632.0,126.529,75.567,1775.0,50.962,AstraZeneca - AZD1222,,1.0
67,Faroe Islands,FRO,EURO,OWID,2021-09-02,71516,36785.0,146.354,75.279,34731.0,71.075,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2.0
68,Fiji,FJI,WPRO,REPORTING,2021-08-27,821657,558414.0,91.657,62.292,263243.0,29.365,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,SII - Covishield",2021-03-07,3.0
69,Finland,FIN,EURO,OWID,2021-09-04,6974926,4046421.0,126.236,73.235,2928505.0,53.002,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3.0
70,France,FRA,EURO,OWID,2021-09-02,88660059,48758410.0,136.318,74.968,40912442.0,62.904,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
71,French Guiana,GUF,AMRO,REPORTING,2021-09-03,126210,72926.0,42.256,24.416,53284.0,17.84,,,
72,French Polynesia,PYF,WPRO,REPORTING,2021-08-30,244136,137989.0,86.91,49.122,106147.0,37.787,"Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty",2021-01-18,2.0
73,Gabon,GAB,AFRO,REPORTING,2021-09-03,146464,84214.0,6.58,3.784,62250.0,2.797,Beijing CNBG - BBIBP-CorV,2021-03-23,1.0
74,Gambia,GMB,AFRO,REPORTING,2021-09-02,198322,198482.0,8.206,8.213,20547.0,0.85,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-10,2.0
75,Georgia,GEO,EURO,OWID,2021-09-04,1314104,838356.0,32.942,21.016,475748.0,11.926,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Sinovac - CoronaVac",,4.0
76,Germany,DEU,EURO,OWID,2021-09-02,102437852,54541599.0,123.172,65.581,50754494.0,61.027,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
77,Ghana,GHA,AFRO,REPORTING,2021-08-23,1271393,865422.0,4.092,2.785,405971.0,1.307,"Gamaleya - Sputnik V,SII - Covishield",2021-03-02,2.0
78,Gibraltar,GIB,EURO,OWID,2021-09-01,78889,39658.0,234.155,117.711,39231.0,116.444,Pfizer BioNTech - Comirnaty,,1.0
79,Greece,GRC,EURO,OWID,2021-09-04,11522842,6141453.0,107.504,57.297,5776111.0,53.889,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
80,Greenland,GRL,EURO,OWID,2021-08-30,72589,39878.0,127.861,70.242,32711.0,57.618,Moderna - mRNA-1273,,1.0
81,Grenada,GRD,AMRO,REPORTING,2021-09-03,45460,26088.0,40.401,23.185,19372.0,17.216,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-15,3.0
82,Guadeloupe,GLP,AMRO,REPORTING,2021-09-03,181452,111803.0,45.349,27.942,69425.0,17.351,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-01-08,5.0
83,Guam,GUM,WPRO,REPORTING,2021-08-20,205853,111041.0,121.969,65.792,101057.0,59.877,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-01-04,3.0
84,Guatemala,GTM,AMRO,REPORTING,2021-09-03,4699503,3389993.0,26.231,18.922,1309510.0,7.309,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-25,5.0
85,Guernsey,GGY,EURO,OWID,2021-09-03,99689,,154.633,,,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3.0
86,Guinea,GIN,AFRO,REPORTING,2021-09-04,1251226,854205.0,9.527,6.504,397021.0,3.023,"Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-05,6.0
87,Guinea-Bissau,GNB,AFRO,REPORTING,2021-08-23,31090,28097.0,1.58,1.428,2993.0,0.152,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-04-02,2.0
88,Guyana,GUY,AMRO,REPORTING,2021-09-03,474491,313469.0,60.325,39.854,161022.0,20.472,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-11,6.0
89,Haiti,HTI,AMRO,REPORTING,2021-09-03,41629,32226.0,0.365,0.283,9744.0,0.085,"Janssen - Ad26.COV 2.5,Moderna - mRNA-1273",,2.0
90,Honduras,HND,AMRO,REPORTING,2021-09-03,3888360,2305295.0,39.258,23.275,1583440.0,15.987,"AstraZeneca - Vaxzevria,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-26,6.0
91,Hungary,HUN,EURO,OWID,2021-09-02,11690702,5799584.0,119.665,59.364,,,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,6.0
92,Iceland,ISL,EURO,OWID,2021-09-03,530087,279947.0,145.575,76.88,264427.0,72.618,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
93,India,IND,SEARO,REPORTING,2021-08-31,651214767,500903929.0,47.189,36.297,150310838.0,10.892,"Bharat - Covaxin,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,SII - Covishield",2021-01-16,5.0
94,Indonesia,IDN,SEARO,REPORTING,2021-08-31,99493105,63457676.0,36.375,23.2,36035429.0,13.175,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-13,5.0
95,Iran (Islamic Republic of),IRN,EMRO,REPORTING,2021-09-05,29152527,19467858.0,34.708,23.178,9684669.0,11.53,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Sputnik V",2021-02-09,4.0
96,Iraq,IRQ,EMRO,REPORTING,2021-09-06,3754174,699325.0,9.334,1.739,388541.0,0.966,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Pfizer BioNTech - Comirnaty",2021-03-02,4.0
97,Ireland,IRL,EURO,OWID,2021-09-03,6892273,3703755.0,138.833,74.606,3421733.0,68.925,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
98,Isle of Man,IMN,EURO,OWID,2021-09-03,127842,65209.0,150.346,76.688,62633.0,73.658,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2.0
99,Israel,ISR,EURO,OWID,2021-09-04,14101310,6011607.0,162.917,69.454,5507943.0,63.635,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2.0
100,Italy,ITA,EURO,OWID,2021-09-04,79018787,43113939.0,132.49,72.289,37350182.0,62.624,"Janssen - Ad26.COV 2.5, Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,4.0
101,Jamaica,JAM,AMRO,REPORTING,2021-09-03,560898,420150.0,18.942,14.189,146642.0,4.952,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2.5,SII - Covishield",2021-03-10,3.0
102,Japan,JPN,WPRO,REPORTING,2021-08-29,127420574,70699480.0,100.746,55.899,56721094.0,44.847,"AstraZeneca - Vaxzevria,Moderna - mRNA-1273,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-17,4.0
103,Jersey,JEY,EURO,OWID,2021-08-29,148729,76256.0,137.973,70.741,72473.0,67.232,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3.0
104,Jordan,JOR,EMRO,REPORTING,2021-09-05,6512659,3513620.0,63.83,34.437,2999039.0,29.393,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2021-01-13,6.0
105,Kazakhstan,KAZ,EURO,OWID,2021-09-04,12403279,6787867.0,66.057,36.15,5615412.0,29.906,"QazVac, Sinopharm/HayatVax, Gamaleya - Sputnik V",,3.0
106,Kenya,KEN,AFRO,REPORTING,2021-09-06,2870392,2057080.0,5.338,3.826,813312.0,1.513,SII - Covishield,2021-03-05,1.0
107,Kiribati,KIR,WPRO,REPORTING,2021-08-26,24229,19589.0,20.284,16.399,4640.0,3.885,AstraZeneca - Vaxzevria,2021-05-26,1.0
108,Kosovo,XKX,EURO,OWID,2021-09-04,901013,596777.0,50.177,33.234,306287.0,17.057,AstraZeneca - AZD1222,,1.0
109,Kuwait,KWT,EMRO,REPORTING,2021-08-04,2380000,,55.73,,,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2.5,Moderna - mRNA-1273,Pfizer BioNTech - Comirnaty",2020-12-28,5.0
110,Kyrgyzstan,KGZ,EURO,OWID,2021-09-04,1180407,700537.0,18.093,10.738,476780.0,7.308,"Beijing CNBG - Inactivated, Gamaleya - Sputnik V",,2.0
111,Lao People's Democratic Republic,LAO,WPRO,REPORTING,2021-08-20,3044669,2060418.0,41.848,28.32,1644691.0,22.606,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Sputnik V,Janssen - Ad26.COV 2.5,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-11-25,7.0
